Filename,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class
UP_UN_2023-03-01-08.30-1-385.jpg,199,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy
DEL_UnH_2023-02-15-11.30-1-41.jpg,179,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy
BIR_UNH_VF_2023-02-03- 10.00-2-41.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
TN_UNH_2023-02-03-13.30-1-35.jpg,167,104.0,188.0,37.0,1.0,8.0,6.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-4-55.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
MH_UH_2023-02-14-11.30-1-56.jpg,160,78.8,169.0,25.0,0.0,,26.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-2-24.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
DEL_UnH_2023-02-15-11.30-1-7.jpg,179,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy
MH_UN_2023-03-15-15.00-1-43.jpg,162,193.0,466.0,225.0,39.0,8.0,61.0,d_Unhealthy
UP_UN_2023-03-01-08.30-1-101.jpg,199,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy
TN_UN_2023-03-11-08.00-1-81.jpg,152,102.0,162.0,16.0,252.0,26.0,32.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-89.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
TN_UN_2023-03-06-09.00-2-131.jpg,161,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy
MH_UN_2023-03-12-13.00-1-246.jpg,156,217.0,122.0,,,,63.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-2-74.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-16.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
BRI_Un_2023-02-02-1700-7.jpg,156,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy
MH_UH_2023-02-02- 09.30-1-21.jpg,182,115.8,188.5,25.3,,,9.5,d_Unhealthy
MH_UH_2023-02-10-14.30-1-60.jpg,160,180.0,181.0,97.0,24.0,,106.0,d_Unhealthy
MH_UH_2023-02-03- 09.30-1-47.jpg,162,132.0,185.0,14.0,77.0,10.0,1.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-23.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
MH_UN_2023-03-15-15.00-1-169.jpg,162,193.0,466.0,225.0,39.0,8.0,61.0,d_Unhealthy
TN_UN_2023-03-11-08.00-1-136.jpg,152,102.0,162.0,16.0,252.0,26.0,32.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-4-60.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
BIR_UH_2023-03-16-12.30-14.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
BIR_UNH_VF_2023-02-03- 10.00-1-54.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
MH_UH_2023-02-10-14.30-1-53.jpg,160,180.0,181.0,97.0,24.0,,106.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 1700-3-48.jpg,156,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy
MH_UH_2023-02-18-11.00-1-24.jpg,151,277.0,166.0,41.0,24.0,,,d_Unhealthy
MH_UN_2023-03-16-11.00-1-85.jpg,159,231.0,147.0,44.0,30.0,10.0,33.0,d_Unhealthy
TN_UNH_2023-02-03-13.30-1-3.jpg,167,104.0,188.0,37.0,1.0,8.0,6.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-139.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
BIR_UH_2023-03-16-12.30-1-57.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
MH_UN_2023-03-13-10.00-3.jpg,197,114.0,108.0,,,,64.0,d_Unhealthy
TN_UN_2023-03-06-09.00-2-1.jpg,161,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy
TN_UN_2023-03-06-09.00-1-106.jpg,161,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-3-54.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
MH_UH_2023-02-19-12.00-1-34.jpg,160,308.0,187.0,72.0,,,,d_Unhealthy
TN_UN_2023-03-11-08.00-1-221.jpg,152,102.0,162.0,16.0,252.0,26.0,32.0,d_Unhealthy
MH_UH_2023-02-11-03.30-1-37.jpg,154,66.2,93.75,91.0,20.0,,98.0,d_Unhealthy
TN_UN_2023-03-06-09.00-2-81.jpg,161,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-3-36.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
MH_UH_2023-02-11-03.30-2-55.jpg,154,66.2,93.75,91.0,20.0,,98.0,d_Unhealthy
MH_UN_2023-03-12-13.00-1-50.jpg,156,217.0,122.0,,,,63.0,d_Unhealthy
BRI_Un_2023-02-03- 10.00-1.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
MH_UH_2023-02-10-14.30-1-103.jpg,160,180.0,181.0,97.0,24.0,,106.0,d_Unhealthy
MH_UH_2023-02-18-11.00-1-64.jpg,151,277.0,166.0,41.0,24.0,,,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-64.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
UP_UN_2023-03-01-08.30-1-261.jpg,199,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy
UP_UN_2023-03-01-08.30-1-37.jpg,199,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy
MH_UH_2023-02-11-03.30-2-24.jpg,154,66.2,93.75,91.0,20.0,,98.0,d_Unhealthy
BIR_UH_2023-03-16-12.30-3-162.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
MH_UH_2023-02-02- 09.30-1-40.jpg,182,115.8,188.5,25.3,,,9.5,d_Unhealthy
MH_UN_2023-03-02-08.00-1-161.jpg,156,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy
BIR_UNH_VF_2023-02-03- 10.00-2-31.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
MH_UH_2023-02-03- 09.30-1-76.jpg,162,132.0,185.0,14.0,77.0,10.0,1.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-4-48.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
MH_UN_2023-03-12-13.00-1-1.jpg,156,217.0,122.0,,,,63.0,d_Unhealthy
MH_UN_2023-03-12-13.00-1-302.jpg,156,217.0,122.0,,,,63.0,d_Unhealthy
MH_UN_2023-03-12-13.00-1-239.jpg,156,217.0,122.0,,,,63.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-129.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
BIR_UNH_VF_2023-02-02- 1700-3-76.jpg,156,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy
MH_UH_2023-02-10-14.30-1-8.jpg,160,180.0,181.0,97.0,24.0,,106.0,d_Unhealthy
BIR_UNH_VF_2023-02-03- 10.00-3-71.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-2-93.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
MH_UN_2023-03-15-15.00-12.jpg,162,193.0,466.0,225.0,39.0,8.0,61.0,d_Unhealthy
BRI_Un_2023-02-03- 10.00-7.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
MH_UH_2023-02-02- 09.30-1-12.jpg,182,115.8,188.5,25.3,,,9.5,d_Unhealthy
UP_UN_2023-03-01-08.30-1-81.jpg,199,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-2-48.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
TN_UN_2023-03-11-08.00-1-116.jpg,152,102.0,162.0,16.0,252.0,26.0,32.0,d_Unhealthy
DEL_UnH_2023-02-15-11.30-1-33.jpg,179,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy
TN_UN_2023-03-06-09.00-2-171.jpg,161,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 1700-3-41.jpg,156,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy
MH_UN_2023-03-16-11.00-1-127.jpg,159,231.0,147.0,44.0,30.0,10.0,33.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-2-15.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
DEL_UnH_2023-02-15-11.30-2-23.jpg,179,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy
MH_UH_2023-02-02- 09.30-1-26.jpg,182,115.8,188.5,25.3,,,9.5,d_Unhealthy
BIR_UH_2023-03-16-12.30-3-316.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
MH_UN_2023-03-15-15.00-1-281.jpg,162,193.0,466.0,225.0,39.0,8.0,61.0,d_Unhealthy
MH_UH_2023-02-02- 09.30-1-92.jpg,182,115.8,188.5,25.3,,,9.5,d_Unhealthy
BIR_UH_2023-03-16-12.30-3-218.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
MH_UN_2023-03-02-08.00-7.jpg,156,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy
BIR_UNH_VF_2023-02-03- 10.00-1-16.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-2-64.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
BRI_Un_2023-02-09-08.00-10.jpg,171,112.46,163.45,31.17,0.96,3.84,18.78,d_Unhealthy
MH_UH_2023-02-19-12.00-1-40.jpg,160,308.0,187.0,72.0,,,,d_Unhealthy
MH_UN_2023-03-16-11.00-1-113.jpg,159,231.0,147.0,44.0,30.0,10.0,33.0,d_Unhealthy
MH_UN_2023-03-13-10.00-1-169.jpg,197,114.0,108.0,,,,64.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 1700-3-68.jpg,156,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy
BIR_UH_2023-03-16-12.30-6.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
MH_UN_2023-03-16-11.00-1-64.jpg,159,231.0,147.0,44.0,30.0,10.0,33.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-2-46.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
MH_UH_2023-02-14-11.30-1-22.jpg,160,78.8,169.0,25.0,0.0,,26.0,d_Unhealthy
BIR_UH_2023-03-16-12.30-1-92.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
TN_UNH_2023-02-03-13.30-1-26.jpg,167,104.0,188.0,37.0,1.0,8.0,6.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 1700-2-12.jpg,156,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy
BIR_UH_2023-03-16-12.30-2-155.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
UP_UN_2023-03-01-08.30-1-161.jpg,199,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-3-74.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-2-4.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
MH_UH_2023-02-10-14.30-1-50.jpg,160,180.0,181.0,97.0,24.0,,106.0,d_Unhealthy
BRI_Un_2023-02-02- 15.00-8.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
BIR_UH_2023-03-16-12.30-4-141.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
DEL_UnH_2023-02-15-11.30-1-14.jpg,179,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy
UP_UN_2023-03-01-08.30-1-185.jpg,199,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-3-35.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
DEL_UnH_2023-02-15-11.30-1-8.jpg,179,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy
MH_UH_2023-02-03- 09.30-1-69.jpg,162,132.0,185.0,14.0,77.0,10.0,1.0,d_Unhealthy
UP_UN_2023-03-01-08.30-1-349.jpg,199,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 1700-3-36.jpg,156,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy
MH_UH_2023-02-19-12.00-1-3.jpg,160,308.0,187.0,72.0,,,,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-116.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-4-69.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-2-30.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
MH_UH_2023-02-02- 09.30-1-76.jpg,182,115.8,188.5,25.3,,,9.5,d_Unhealthy
MH_UN_2023-03-15-15.00-1-211.jpg,162,193.0,466.0,225.0,39.0,8.0,61.0,d_Unhealthy
TN_UNH_2023-02-03-13.30-1-44.jpg,167,104.0,188.0,37.0,1.0,8.0,6.0,d_Unhealthy
MH_UH_2023-02-11-03.30-2-48.jpg,154,66.2,93.75,91.0,20.0,,98.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-120.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-138.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
BIR_UNH_VF_2023-02-02- 1700-2-46.jpg,156,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy
BIR_UH_2023-03-16-12.30-4-22.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
BIR_UNH_VF_2023-02-02- 1700-3-47.jpg,156,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy
MH_UN_2023-03-12-13.00-6.jpg,156,217.0,122.0,,,,63.0,d_Unhealthy
MH_UN_2023-03-02-08.00-6.jpg,156,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy
DEL_UnH_2023-02-15-11.30-2-31.jpg,179,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy
MH_UH_2023-02-19-12.00-1-31.jpg,160,308.0,187.0,72.0,,,,d_Unhealthy
MH_UH_2023-02-11-03.30-2-61.jpg,154,66.2,93.75,91.0,20.0,,98.0,d_Unhealthy
TN_UN_2023-03-11-08.00-1-286.jpg,152,102.0,162.0,16.0,252.0,26.0,32.0,d_Unhealthy
BIR_UNH_VF_2023-02-03- 10.00-2-19.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
MH_UH_2023-02-11-03.30-1-4.jpg,154,66.2,93.75,91.0,20.0,,98.0,d_Unhealthy
MH_UN_2023-03-15-15.00-1-22.jpg,162,193.0,466.0,225.0,39.0,8.0,61.0,d_Unhealthy
MH_UH_2023-02-02- 09.30-1-97.jpg,182,115.8,188.5,25.3,,,9.5,d_Unhealthy
BIR_UH_2023-03-16-12.30-4-281.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
UP_UN_2023-03-01-08.30-1-225.jpg,199,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy
TN_UN_2023-03-06-09.00-1-166.jpg,161,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy
BRI_Un_2023-02-02- 12.00-13.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
BIR_UH_2023-03-16-12.30-3-288.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
BIR_UNH_VF_2023-02-03- 10.00-3-2.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
MH_UH_2023-02-03- 09.30-1-4.jpg,162,132.0,185.0,14.0,77.0,10.0,1.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-2-61.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-4-16.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
UP_UN_2023-03-01-08.30-1-201.jpg,199,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-114.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
UP_UN_2023-03-01-08.30-1-173.jpg,199,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy
BIR_UH_2023-03-16-12.30-1-162.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
BIR_UNH_VF_2023-02-03- 10.00-2-37.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
MH_UN_2023-03-02-08.00-1-136.jpg,156,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy
BIR_UH_2023-03-16-12.30-3-85.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-4-40.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
MH_UH_2023-02-02- 09.30-1-85.jpg,182,115.8,188.5,25.3,,,9.5,d_Unhealthy
MH_UH_2023-02-11-03.30-2-35.jpg,154,66.2,93.75,91.0,20.0,,98.0,d_Unhealthy
DEL_UnH_2023-02-15-11.30-2-9.jpg,179,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy
BIR_UH_2023-03-16-12.30-1-302.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
BIR_UH_2023-03-16-12.30-4-43.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
BIR_UNH_VF_2023-02-03- 10.00-2-39.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
MH_UN_2023-03-02-08.00-1-246.jpg,156,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy
BIR_UNH_VF_2023-02-03- 10.00-2-57.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-34.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
UP_UN_2023-03-01-08.30-1-293.jpg,199,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy
DEL_UnH_2023-02-15-11.30-1-65.jpg,179,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy
MH_UH_2023-02-10-14.30-1-73.jpg,160,180.0,181.0,97.0,24.0,,106.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-4-10.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-71.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-4-62.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
TN_UN_2023-03-06-09.00-1-271.jpg,161,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy
BIR_UH_2023-03-16-12.30-1-295.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
BRI_Un_2023-02-02- 12.00-18.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
BIR_UH_2023-03-16-12.30-4-330.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-111.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
MH_UH_2023-02-03- 09.30-1-62.jpg,162,132.0,185.0,14.0,77.0,10.0,1.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-122.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-3-50.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-2-88.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
DEL_UnH_2023-02-15-11.30-2-51.jpg,179,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-2-73.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
MH_UH_2023-02-03- 09.30-1-16.jpg,162,132.0,185.0,14.0,77.0,10.0,1.0,d_Unhealthy
MH_UH_2023-02-10-14.30-1-97.jpg,160,180.0,181.0,97.0,24.0,,106.0,d_Unhealthy
DEL_UnH_2023-02-15-11.30-1-16.jpg,179,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy
BIR_UNH_VF_2023-02-03- 10.00-1-36.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
MH_UH_2023-02-02- 09.30-1-41.jpg,182,115.8,188.5,25.3,,,9.5,d_Unhealthy
UP_UN_2023-03-01-08.30-1-281.jpg,199,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy
TN_UN_2023-03-06-09.00-2-96.jpg,161,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-2-79.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
DEL_UnH_2023-02-15-11.30-2-50.jpg,179,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy
BIR_UNH_VF_2023-02-03- 10.00-3-8.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
MH_UN_2023-03-02-08.00-1-131.jpg,156,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy
MH_UH_2023-02-11-03.30-5.jpg,154,66.2,93.75,91.0,20.0,,98.0,d_Unhealthy
UP_UN_2023-03-01-08.30-1-389.jpg,199,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy
MH_UH_2023-02-03- 09.30-1-86.jpg,162,132.0,185.0,14.0,77.0,10.0,1.0,d_Unhealthy
DEL_UnH_2023-02-15-11.30-2-15.jpg,179,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy
TN_UN_2023-03-11-08.00-1-171.jpg,152,102.0,162.0,16.0,252.0,26.0,32.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 1700-2-9.jpg,156,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy
UP_UN_2023-03-01-08.30-1-285.jpg,199,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy
TN_UN_2023-03-06-09.00-1-151.jpg,161,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy
DEL_UnH_2023-02-15-11.30-2-28.jpg,179,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-118.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
BIR_UNH_VF_2023-02-02- 1700-3-9.jpg,156,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-3-19.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
MH_UH_2023-02-11-03.30-2-58.jpg,154,66.2,93.75,91.0,20.0,,98.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-3-54.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
BIR_UNH_VF_2023-02-03- 10.00-2-12.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
TN_UN_2023-03-06-09.00-2-21.jpg,161,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy
BIR_UH_2023-03-16-12.30-3-148.jpg,154,65.89,95.23,78.31,0.36,3.5,1.03,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-2-27.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-3-16.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
BIR_UNH_VF_2023-02-02- 1700-2-5.jpg,156,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy
MH_UH_2023-02-14-11.30-1-36.jpg,160,78.8,169.0,25.0,0.0,,26.0,d_Unhealthy
MH_UH_2023-02-03- 09.30-1-3.jpg,162,132.0,185.0,14.0,77.0,10.0,1.0,d_Unhealthy
DEL_UnH_2023-02-15-11.30-1-38.jpg,179,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy
MH_UN_2023-03-13-10.00-6.jpg,197,114.0,108.0,,,,64.0,d_Unhealthy
TN_UN_2023-03-06-09.00-1-21.jpg,161,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy
BIR_UNH_VF_2023-02-03- 10.00-3-27.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
MH_UN_2023-03-12-13.00-1-78.jpg,156,217.0,122.0,,,,63.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-126.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
MH_UN_2023-03-02-08.00-1-291.jpg,156,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-2-35.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
MH_UH_2023-02-18-11.00-1-45.jpg,151,277.0,166.0,41.0,24.0,,,d_Unhealthy
MH_UN_2023-03-16-11.00-1-260.jpg,159,231.0,147.0,44.0,30.0,10.0,33.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-2-8.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
BIR_UNH_VF_2023-02-02- 15.00-4-56.jpg,156,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy
UP_UN_2023-03-01-08.30-1-1.jpg,199,35.0,345.0,2.0,42.0,22.0,25.0,d_Unhealthy
MH_UH_2023-02-10-14.30-1-95.jpg,160,180.0,181.0,97.0,24.0,,106.0,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-1-25.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
BIR_UNH_VF_2023-02-03- 10.00-3-38.jpg,163,68.92,98.72,51.38,0.58,2.91,2.69,d_Unhealthy
BIR_UNH_VF_2023-02-02- 12.00-3-30.jpg,158,70.08,100.82,58.89,0.49,4.4,1.04,d_Unhealthy
TN_UN_2023-03-11-08.00-1-146.jpg,152,102.0,162.0,16.0,252.0,26.0,32.0,d_Unhealthy
MH_UH_2023-02-19-12.00-1-37.jpg,160,308.0,187.0,72.0,,,,d_Unhealthy
